Date,Close,High,Low,Open,Volume,Dolar_Fechamento,Dolar_Retorno
2025-01-02,23.522552490234375,23.73800262348384,23.268629356452422,23.584110621353904,29053972,6.2086,
2025-01-03,22.945453643798828,23.561024964230825,22.945453643798828,23.537941496994087,40039200,6.1563,-0.8423799246206842
2025-01-06,23.97654151916504,24.045791932912547,23.16860173426248,23.24554940981754,35104078,6.1119,-0.7212124165488887
2025-01-07,24.238157272338867,24.515165563179526,24.03809665275095,24.09965312691854,28624338,6.0741,-0.6184656162568247
2025-01-08,23.845731735229492,24.168906989926207,23.74570224944321,24.022708897968368,21783171,6.1321,0.954873973098902
2025-01-09,23.907289505004883,23.984235517926148,23.791868822788285,23.861120899551302,11465733,6.0896,-0.6930741507803262
2025-01-10,23.576416015625,23.961149362808026,23.507163946618675,23.899591229098178,21853643,6.0965,0.11330793483972368
2025-01-13,23.745697021484375,23.9534515464294,23.568719897709574,23.568719897709574,17535780,6.1079,0.18699253670138027
2025-01-14,23.761089324951172,23.814950198989916,23.407135036116774,23.799562328027164,22928521,6.0671,-0.6679873606313169
2025-01-15,24.79216957092285,24.846032103689787,23.907285579133084,23.984231579418864,40308287,6.0377,-0.48458077170311364
2025-01-16,24.71522331237793,24.922977843545514,24.507468781210342,24.73830677965557,24765227,6.0322,-0.0910942908723622
2025-01-17,24.89220428466797,25.061487505065458,24.69214365742657,24.830647808145486,23627808,6.0609,0.4757799807698859
2025-01-20,25.13072967529297,25.31540236996138,24.77677547858215,24.77677547858215,10462575,6.0498,-0.183141117655794
2025-01-21,25.184600830078125,25.315409375255314,25.030707152407928,25.13073662948416,15918423,6.044,-0.09587093788225864
2025-01-22,25.09225845336914,25.361571086651146,25.015312461812634,25.27692949823845,23835940,5.9674,-1.2673726009265418
2025-01-23,25.03840446472168,25.292327653712462,24.876816829651656,25.16921302753985,22913792,5.9399,-0.46083721553775714
2025-01-24,24.97684097290039,25.084566032712303,24.861420315768008,24.953755843773312,9909218,5.8925,-0.7979932322092931
2025-01-27,25.577024459838867,25.630886993374304,24.861421991034543,24.976842655944456,22917984,5.9272,0.5888841747984763
2025-01-28,25.623191833496094,25.738612492888514,25.369268710800885,25.57702323717225,16244500,5.893,-0.5770009447968683
2025-01-29,25.561635971069336,25.815559099756296,25.546246438598246,25.730917502582503,13655935,5.8596,-0.5667741388087455
2025-01-30,26.18490219116211,26.300322857524822,25.56933084667587,25.56933084667587,29709865,5.9006,0.6997064646050877
2025-01-31,26.015625,26.33110466005354,26.015625,26.277243779675757,20432975,5.8301,-1.1947937497881589
2025-02-03,25.7751522064209,26.013810391556092,25.5903830228522,25.929126248777656,25677405,5.8687,0.6620812679027699
2025-02-04,25.867538452148438,26.090799088132353,25.574989573630727,25.713564394995224,23154667,5.7927,-1.295005708248842
2025-02-05,26.26016616821289,26.491126382080964,25.98301324609008,26.03690390720254,45348664,5.7997,0.1208417490979885
2025-02-06,26.306365966796875,26.475735948642093,25.367127288754247,25.636580666942038,44044581,5.7856,-0.2431160232425844
2025-02-07,26.113895416259766,26.53732281167916,25.944523792610795,26.398746331185098,40083613,5.7557,-0.5168003318584025
2025-02-10,26.398744583129883,26.59121005584593,26.183181922725574,26.221675017268783,42687021,5.7808,0.4360894417707595
2025-02-11,26.67589569091797,26.868362826102125,26.483430219436723,26.483430219436723,35512412,5.7788,-0.03459728757264635
2025-02-12,25.93682098388672,26.64509749795505,25.813642098026417,26.483427185910386,34311545,5.7711,-0.13324565653770604
2025-02-13,26.07539939880371,26.09849492173175,25.829041608561806,25.95222050368276,15168830,5.7788,0.13342343747293484
2025-02-14,26.768280029296875,26.86836340759549,26.21397579928806,26.25247055812034,33546090,5.7283,-0.8738838513186242
2025-02-17,26.822172164916992,27.176311321436287,26.822172164916992,26.85296730818903,20231641,5.7105,-0.31073791526282646
2025-02-18,26.777307510375977,26.89828849455816,26.50308150607788,26.86602620159001,34668327,5.6979,-0.22064617809298692
2025-02-19,26.527273178100586,26.680516431125646,26.414356913454192,26.656320586691507,25496918,5.7087,0.1895435160322423
2025-02-20,26.454683303833008,26.648253528107777,26.333700606437407,26.52727083071218,17946380,5.7019,-0.11911643631650204
2025-02-21,26.374032974243164,26.462753404712608,26.244985550732746,26.430491113093627,34362303,5.7027,0.014030410915655267
2025-02-24,26.22885513305664,26.591801566432085,26.06754715641472,26.511145835145562,29019415,5.7258,0.4050712820242941
2025-02-25,26.495010375976562,26.728909344184583,26.317571281961236,26.438552244749147,29667378,5.7779,0.909916518215792
2025-02-26,26.430490493774414,26.76117461770661,26.41435934834291,26.736977028076616,24486962,5.7757,-0.038076117620589045
2025-02-27,26.406299591064453,26.712786182749014,26.406299591064453,26.5918051838101,23485390,5.8228,0.8154855688488061
2025-02-28,25.761056900024414,26.543406104599146,25.761056900024414,26.40629398631069,40016653,5.8488,0.4465205742941514
2025-03-05,26.146516799926758,26.283706473390374,25.823720748353736,26.154587703975338,29404182,5.7914,-0.981397893585001
2025-03-06,26.19493293762207,26.41282115426895,25.993184782644832,26.14651275261314,21081617,5.7489,-0.7338467382670966
2025-03-07,26.307912826538086,26.566150337185157,26.025466094245647,26.13037388399487,23391804,5.7688,0.34615317712953786
2025-03-10,26.541942596435547,26.541942596435547,26.033538416538462,26.18686641213659,31361893,5.793,0.4194979891831929
2025-03-11,26.307912826538086,26.590359558830524,26.154584849569183,26.590359558830524,21005253,5.8346,0.7181080614534707
2025-03-12,26.388614654541016,26.469314976543075,26.15458808055795,26.404754718941426,20300754,5.8268,-0.13368525691563882
2025-03-13,26.816316604614258,26.897015171694797,26.340192617338587,26.38861106001534,32681045,5.8131,-0.2351204777922722
2025-03-14,27.687868118286133,27.881545379385095,26.89701552361931,26.953504870100584,35848233,5.7419,-1.2248198035471614
2025-03-17,28.51906967163086,28.607839147353676,27.639449305833246,27.671729432265,30713817,5.7082,-0.5869137393545776
2025-03-18,28.67240333557129,28.929833471014668,28.539250839541936,28.681281680045373,30775164,5.6852,-0.40292911951227417
2025-03-19,28.743417739868164,28.94758651470375,28.619140108616914,28.849940427266795,25414117,5.6657,-0.34299584887075296
2025-03-20,28.47710418701172,28.89431649258648,28.272935461175585,28.69902610851053,32136515,5.6628,-0.05118520218155842
2025-03-21,28.53924560546875,28.672398077078054,28.388338192096896,28.503737465872707,49041184,5.7241,1.0825033552306351
2025-03-24,28.565876007080078,28.690151882404084,28.352830652850866,28.477108272103973,32838563,5.7403,0.28301392358625055
2025-03-25,28.79667854309082,29.249400828002624,28.672400914172105,28.672400914172105,19574017,5.6992,-0.7159904534606243
2025-03-26,28.485980987548828,28.938703203244117,28.370581719997762,28.894318467125487,32860090,5.7298,0.5369174620999395
2025-03-27,28.5214900970459,28.58362803215763,28.370582686672247,28.539245038455697,29373952,5.7474,0.30716604419001037
2025-03-28,28.130905151367188,28.53036426819865,27.935613019979566,28.38833521257936,22939851,5.766,0.3236245954692629
2025-03-31,27.882352828979492,28.051013429383897,27.598291218260442,28.051013429383897,26139340,5.7422,-0.41276448144293987
2025-04-01,27.88915252685547,28.128964213359804,27.684868949995074,27.88027093567195,12749134,5.7051,-0.6460938316324882
2025-04-02,27.89803123474121,28.084551598291345,27.6937476917709,27.86250313099129,12147820,5.6923,-0.22436065976055852
2025-04-03,28.395418167114258,28.599701725943717,27.613812038304495,27.66710332561176,32876673,5.6067,-1.5037858159267836
2025-04-04,27.65821647644043,28.191129248188137,27.453932956452245,28.049020338994996,32585286,5.7777,3.049922414254369
2025-04-07,27.711511611938477,28.084552349010377,27.125305736488134,27.44505518896542,33261069,5.8877,1.903871782889377
2025-04-08,27.72039222717285,28.217778695839712,27.52499027556019,28.013495154591848,37102660,5.9368,0.8339419467703779
2025-04-09,28.226661682128906,28.73292976548109,27.374001116407026,27.53387497247988,37906369,6.0605,2.0836140681848914
2025-04-10,28.111190795898438,28.457584940304965,27.64933251832614,28.120072383848232,36347258,5.9115,-2.458543024502924
2025-04-11,28.25330924987793,28.53752886740433,27.924678190504324,28.20889955294043,28350853,5.8737,-0.6394316163410241
2025-04-14,28.715167999267578,28.883923453724616,28.395418526467758,28.564175725834524,27027200,5.8425,-0.5311813677920219
2025-04-15,29.079330444335938,29.123740149471683,28.599707024797905,28.679644843024253,25716216,5.8707,0.48267008985878324
2025-04-16,29.034914016723633,29.239197566104114,28.8661585722079,28.954976217005346,32431301,5.8808,0.1720408128502493
2025-04-17,29.088207244873047,29.15926345934963,28.74181299780149,28.928333379665343,20502356,5.8559,-0.42341178071010344
2025-04-22,29.656646728515625,29.78987406245574,28.972739899960704,29.043794361734797,21624747,5.7496,-1.8152632387848144
2025-04-23,30.278379440307617,30.349432158346218,29.798756144451275,29.923101890837984,28074813,5.688,-1.0713788785306821
2025-04-24,30.864585876464844,30.917875415983843,30.260613333181613,30.331669542359503,27701953,5.6738,-0.24964838255977506
2025-04-25,30.749116897583008,31.05998300078598,30.642534333336815,30.86458454118386,32716096,5.6846,0.1903486199724913
2025-04-28,31.0777530670166,31.14880579106865,30.615892911581035,30.740238668491568,15664343,5.6681,-0.2902578897371777
2025-04-29,31.326444625854492,31.45967197346298,30.953403864767367,31.086634702195315,25215842,5.6467,-0.3775515604876434
2025-04-30,31.60177993774414,31.69059932021079,31.113275079087053,31.131038257616588,32424606,5.6608,0.24970336656808811
2025-05-02,31.519718170166016,31.70633111649798,30.879905346929018,31.475284687369587,39184393,5.6394,-0.3780384397964909
2025-05-05,30.959882736206055,31.448630151412015,30.879908743169246,31.324222670691885,28440154,5.652,0.22342802425789898
2025-05-06,30.7999267578125,30.99542569532678,30.586655824442598,30.942106216208682,17773062,5.721,1.220806794055207
2025-05-07,31.13761329650879,31.226476790576783,30.86213681405323,31.03097780193763,13799837,5.7375,0.2884111169376036
2025-05-08,31.386425018310547,31.99069036303444,31.226470065128268,31.6352399548703,34181683,5.686,-0.8976034858387827
2025-05-09,33.083702087402344,33.10147408167221,31.804076601361047,32.34613988434652,59744738,5.6511,-0.6137882518466475
2025-05-12,32.417236328125,33.2703201164106,32.21285137955228,33.2703201164106,27701747,5.6822,0.5503353329440408
2025-05-13,32.81711196899414,32.977066901842214,32.452775608808366,32.59495505568924,25374256,5.6262,-0.9855337721305091
2025-05-14,33.03927993774414,33.18145941717507,32.71048749111828,32.82600897282187,18405585,5.61,-0.28793857310439597
2025-05-15,33.48358917236328,33.56356664588588,33.07481929830475,33.19922676181142,27141221,5.6328,0.4064171122994509
2025-05-16,33.67908477783203,33.76794824055572,33.20810947286178,33.48358585815011,30524874,5.6925,1.0598636557307195
2025-05-19,34.0789680480957,34.29223895846871,33.510243292733776,33.60799275095064,25052690,5.6591,-0.5867369345630258
2025-05-20,34.0345458984375,34.10563389055996,33.64354797555728,34.10563389055996,18517546,5.662,0.05124489759855688
2025-05-21,33.35029220581055,33.94567495833117,33.07481582220752,33.93678546971735,20822892,5.6571,-0.08654185800071046
2025-05-22,33.11924743652344,33.53690324119599,33.00372249810061,33.44803978401343,23576494,5.639,-0.3199519188276656
2025-05-23,33.519142150878906,33.519142150878906,32.31060083502286,32.52387529656347,20729677,5.6932,0.9611633268310049
2025-05-26,33.590213775634766,33.99009752236019,33.35917091934234,33.43025888032454,6695412,5.6619,-0.5497786833415286
2025-05-27,33.856815338134766,34.318901204046185,33.65243039939288,34.034542282662834,15157789,5.6539,-0.14129532489093322
2025-05-28,33.58134078979492,33.90124721279576,33.50136331115684,33.83904522283952,14984646,5.6936,0.7021701834132088
2025-05-29,33.31474685668945,33.73239917623847,33.1903359197889,33.465812292139034,18040759,5.6559,-0.6621469720387796
2025-05-30,33.26143264770508,33.51913706743045,32.959298237450156,33.43915959292593,32129614,5.7087,0.9335384288972737
2025-06-02,33.028194427490234,33.57051353747097,32.92150515047231,33.49049832630692,23768074,5.6937,-0.2627568448158146
2025-06-03,32.9215087890625,33.028198077872055,32.69924700597411,32.90372840532729,24216330,5.6694,-0.426787501975856
2025-06-04,32.841487884521484,33.15265499252773,32.601442291580774,33.04596922673125,17784701,5.6332,-0.6385155395632669
2025-06-05,32.4414176940918,32.894831357637344,32.343622110731204,32.894831357637344,25542146,5.5969,-0.6443939501526774
2025-06-06,32.52143859863281,32.672575348577055,32.27250275498475,32.423639504929,18733537,5.5947,-0.03930747378013688
2025-06-09,32.352508544921875,32.565880066902096,31.890201251832714,32.42363005678327,24664895,5.576,-0.3342449103615919
2025-06-10,32.30234909057617,32.822779143874335,32.275431388857314,32.75099508039067,20974508,5.5557,-0.3640602582496322
2025-06-11,32.59845733642578,32.83175115690298,32.069058193542745,32.27543430986496,16665400,5.539,-0.3005921846031989
2025-06-12,32.849700927734375,33.04710448267021,32.35619204039479,32.38310974545864,22525482,5.5388,-0.003610760064987062
2025-06-13,32.45488739013672,32.61640063966621,32.221593607986506,32.45488739013672,14821597,5.5652,0.4766375388170596
2025-06-16,33.0471076965332,33.39704847309673,32.768947473787335,32.77792004301455,17874002,5.5123,-0.9505498454682737
2025-06-17,33.2445068359375,33.280397108058665,32.99326435438834,33.19066790218875,20133513,5.4773,-0.634943671425725
2025-06-18,33.0471076965332,33.27142897834835,32.93943334023923,33.13683338880528,20285232,5.4879,0.19352600733939518
2025-06-20,32.87661361694336,32.90353131790048,32.65229239116748,32.76893928754827,21841974,5.4957,0.14213086973160483
2025-06-23,32.804832458496094,32.87661652630075,32.43694660282689,32.87661652630075,14711387,5.5213,0.4658187310078832
2025-06-24,33.4239616394043,33.720066960372215,32.822781955027374,32.948401432707605,20742037,5.4938,-0.49807110644232155
2025-06-25,32.822784423828125,33.325262372343495,32.69716141113202,33.28937209761161,20384627,5.5427,0.8900942881065799
2025-06-26,32.58051681518555,33.01121424493939,32.481815027069665,32.86764961021061,23717707,5.5145,-0.5087773106969506
2025-06-27,32.54462814331055,32.625381271197284,32.24852276435613,32.30235818294729,14240265,5.4759,-0.6999727989844939
2025-06-30,33.15477752685547,33.16375009485783,32.23057129250955,32.436947407697794,30712643,5.4571,-0.3433225588487798
2025-07-01,33.305274963378906,33.36811647578869,33.04493911322013,33.152661373491505,18712010,5.4511,-0.10994850744899809
2025-07-02,33.03596115112305,33.46686786003367,32.811532704613356,33.30527740328572,20331479,5.4512,0.0018344921208557352
2025-07-03,33.8528938293457,33.93368908300227,33.07188245000647,33.07188245000647,13945170,5.4208,-0.5576753742295271
2025-07-04,33.87084197998047,34.10425084410239,33.736185597517554,33.84391140893834,7528785,5.409,-0.21768004722549916
2025-07-07,33.42197799682617,33.91572266510217,33.35016315580531,33.87981524459175,13885121,5.4552,0.8541320022185106
2025-07-08,33.341190338134766,33.502780821597646,33.12573871168581,33.359144052463456,21526588,5.4571,0.034829153834881055
2025-07-09,32.64994430541992,33.29629904881339,32.551195370130515,33.28732219353722,16093132,5.4626,0.10078613182826768
2025-07-10,31.644500732421875,32.22801395223465,31.635523877290257,32.22801395223465,39571879,5.5433,1.4773184930253036
2025-07-11,31.38416290283203,31.59961449114136,31.177688170097948,31.554730213265124,43139284,5.5722,0.521350098316864
2025-07-14,31.330305099487305,31.447007761621574,30.980193585832424,31.357235669075504,26665052,5.5595,-0.22791716018807362
2025-07-15,31.438032150268555,31.61757634247196,31.141785291308597,31.33030634039695,27356285,5.5576,-0.034175735227992554
2025-07-16,31.590639114379883,31.689388057581915,31.312349524016597,31.500870554425187,27655294,5.5722,0.2627033251763278
2025-07-17,32.06642532348633,32.17415110657552,31.590634390612436,31.608591627170085,25587775,5.5737,0.02691934962850695
2025-07-18,31.48291015625,32.066426900917804,31.411095315492,31.797110666320776,32227155,5.5466,-0.4862120315051066
2025-07-21,31.850982666015625,31.94075476490773,31.429056270299345,31.46496369895526,12354541,5.5625,0.28666209930408026
2025-07-22,31.420076370239258,32.08438489955224,31.36621170521962,31.868933293977655,23330324,5.5709,0.1510112359550453
2025-07-23,31.770185470581055,31.89586499040042,31.294397961139442,31.38416652725891,13271962,5.5537,-0.3087472401227753
2025-07-24,31.473936080932617,31.662457109075557,31.285415052789673,31.662457109075557,11460089,5.5239,-0.5365792174586326
2025-07-25,31.608596801757812,31.859955827698364,31.44700633704466,31.44700633704466,18518061,5.5426,0.3385289378880829
2025-07-28,30.94428825378418,31.707349328437793,30.657018243646963,31.671438372637947,17849385,5.5877,0.8136975426694892
2025-07-29,31.123825073242188,31.294392372915272,30.854508841219126,30.917350353533283,16655821,5.5764,-0.202229897811268
2025-07-30,31.48291015625,31.65347745755327,30.800648005539944,30.980188634686453,19531787,5.6034,0.4841833440929699
2025-07-31,31.5637149810791,31.61757965528482,31.096900737889033,31.132811696443703,22001830,5.6021,-0.023200199878636862
2025-08-01,31.372982025146484,32.1184599693237,31.202329044458093,31.974754610707325,16498643,5.5436,-1.0442512629192713
2025-08-04,31.70530128479004,31.93882380260608,31.462797403136697,31.83104390753536,17430072,5.5113,-0.5826538711306561
2025-08-05,32.05558776855469,32.27114755316866,31.48974068717575,31.633449562933748,49690805,5.5119,0.010886723640513019
2025-08-06,32.45977020263672,33.3669198825401,32.423841211486625,32.59449421463417,41157358,5.4802,-0.5751192873600708
2025-08-07,33.03458786010742,33.24116627922076,32.43281532981675,32.54958011368341,26887326,5.4638,-0.29925915112587465
2025-08-08,33.25914001464844,33.366923470665476,33.00765469467313,33.0435801606627,18329262,5.4254,-0.702807569823205
2025-08-11,33.46570587158203,33.56450439478918,32.9986608738921,33.06153394466859,22695226,5.4473,0.4036568732259438
2025-08-12,34.15729522705078,34.37285499774312,33.58246681918934,33.64533988940077,27812781,5.4052,-0.7728599489655541
2025-08-13,33.83396530151367,34.23814087005665,33.816002570293776,34.05850649981003,22618491,5.3928,-0.22940871753125425
2025-08-14,33.78904724121094,34.13035317267332,33.48367382204409,33.54654336698073,26818728,5.4095,0.309672155466556
2025-08-15,33.67229080200195,33.97766423284151,33.546544649276086,33.67229080200195,19527976,5.3928,-0.30871614751826204
2025-08-18,33.914794921875,34.18424289896977,33.69025376462164,33.771086040336165,21658634,5.4155,0.42093161252039213
2025-08-19,32.92937088012695,33.48257945910021,32.54847720065186,33.473507253175185,40817973,5.4716,1.0359154279383276
2025-08-20,32.94750213623047,33.128882081828,32.69357306304726,32.89309029054122,16894884,5.4726,0.01827618977996437
2025-08-21,32.98377990722656,33.03819175232835,32.639157301648666,32.693572710067095,16147619,5.4828,0.18638307203158178
2025-08-22,33.908809661865234,33.93601914763758,33.00191707347491,33.10167568579584,32623087,5.4392,-0.7952141241701405
2025-08-25,33.73650360107422,34.08112265927148,33.654882266330524,33.990432683258135,11064054,5.4174,-0.4007942344462334
2025-08-26,33.5097770690918,33.81812153116777,33.147017201559386,33.781843406424656,22088247,5.4218,0.08121977332300467
2025-08-27,34.07205581665039,34.09019310014716,33.23771226926317,33.373745458805914,12612968,5.4428,0.3873252425393714
2025-08-28,34.7794303894043,35.11498078133552,34.20808821539346,34.31691546583917,25167947,5.4115,-0.575071654295578
2025-08-29,34.90638732910156,35.05148911036486,34.752216909216536,34.88825005185812,32600942,5.4264,0.275339554652132
2025-09-01,35.185523986816406,35.44864229479609,34.922402113886136,35.013133671277586,14863209,5.4378,0.21008403361344463
2025-09-02,34.58670425415039,34.91333578229738,34.4415323094509,34.61392265692483,24358676,5.468,0.5553716576556678
2025-09-03,34.28729248046875,34.740946804398554,34.142124094997605,34.58670561764492,20686108,5.4485,-0.3566203365032883
2025-09-04,34.42338943481445,34.795388562008604,34.03324826928461,34.27822104356515,15877244,5.4587,0.1872074882995456
2025-09-05,34.80445861816406,35.22182172065332,34.55948586320776,34.76816741445239,15664343,5.3968,-1.1339696264678456
2025-09-08,34.641143798828125,34.849825345026474,34.26914470997404,34.8044577765327,11800195,5.4278,0.5744144678327956
2025-09-09,34.34172821044922,34.81352807316126,34.296360645218655,34.81352807316126,19497179,5.4278,0.0
2025-09-10,34.368953704833984,34.795389655288524,34.2963677244529,34.35080810097662,14517129,5.4123,-0.2855668963484326
2025-09-11,34.43246841430664,35.14924118825312,34.43246841430664,34.52319643762761,18078972,5.3858,-0.4896254826968316
2025-09-12,33.9152946472168,34.26007176756818,33.806413909262524,34.22378056488418,22589754,5.3677,-0.33606892198001503
